Measurement date,km [10^5] SW,Wheelset,Axle No,Wheel No,Height (sH)  (Left),Thickness (sD)  (Left),Gradient (qR)  (Left),Angle (A)  (Left),Wear (Wt)  (Left),Wear (Wf)  (Left),Wear (Wr)  (Left),Hollow (Hl)  (Left),DELTA At [mm],ao [mm] LCC_VG,Tes [mm/10^5 km],Trt [mm/10^5 km],Tdt [mm/10^5 km]
2019-05-09,2.97079,2,2,R,30.94,32.44,0.38,0,3.04,1.64,3.42,0.22,5.93,27.91,1.023296834,1.996102047,3.01939888
2019-05-09,2.97079,3,3,R,31,30.75,0.36,0,3.1,3.33,4.22,0.17,8.89,27.91,1.043493482,2.992470016,4.035963498
2019-05-09,2.97079,4,4,R,30.77,31.88,0.25,0,2.86,2.2,3.2,0.4,7,27.91,0.962706889,2.356275603,3.318982493
2019-05-09,2.97079,4,4,L,31.84,33.43,0.45,0,3.94,0.65,2.93,0.22,2.84,27.91,1.326246554,0.955974673,2.282221227
2019-05-09,2.97079,3,3,L,30.08,33.69,0.13,0,2.18,0.39,1.46,0.36,1.6,27.91,0.733811545,0.538577281,1.272388826
2019-05-09,2.97079,2,2,L,30.59,33.35,0.24,0,2.68,0.73,2.13,0.6,2.51,27.91,0.902116945,0.844893109,1.747010055
2019-05-09,2.97079,1,1,L,30.23,32.57,0.16,0,2.32,1.5,2.38,0.36,5.02,27.91,0.780937057,1.689786218,2.470723276
2019-05-09,3.15225,1,1,R,30.98,32.26,0.57,0,3.07,1.82,2.91,0.6,5.31,27.91,0.973907526,1.684511064,2.65841859
2019-05-09,3.15225,2,2,R,30.96,32.73,0.35,0,3.05,1.34,2.37,0.19,4.15,27.91,0.967562852,1.316519946,2.284082798
2019-05-09,3.15225,3,3,R,31.22,31.47,0.44,0,3.31,2.61,3.85,0.22,7.56,27.91,1.05004362,2.398286938,3.448330558
2019-05-09,3.15225,4,4,R,31.28,31.18,0.49,0,3.38,2.9,3.86,0.24,7.91,27.91,1.07224998,2.509318741,3.581568721
2019-05-09,3.15225,4,4,L,31.49,31.55,0.53,0,3.58,2.52,3.88,0.14,7.65,27.91,1.135696725,2.426837973,3.562534697
2019-05-09,3.15225,3,3,L,30.94,31.66,0.46,0,3.03,2.42,3.65,0.18,7.18,27.91,0.961218177,2.277738124,3.238956301
2019-05-09,3.15225,2,2,L,30.77,30.38,0.36,0,2.87,3.69,4.36,0.19,9.34,27.91,0.910460782,2.962962963,3.873423745
2019-05-09,3.15225,1,1,L,30.86,30.78,0.29,0,2.96,3.3,4.39,0.19,9.17,27.91,0.939011817,2.90903323,3.848045047
2019-05-09,1.10593,1,1,R,28.98,33.69,-0.15,0,1.08,0.39,1.07,0.69,1.86,27.91,0.97655367,1.681842431,2.658396101
2019-05-09,1.10593,2,2,R,29.14,32.79,-0.1,0,1.23,1.29,2.3,0.64,5.38,27.91,1.112186124,4.864684022,5.976870145
2019-05-09,1.10593,3,3,R,29.07,32.71,-0.09,0,1.16,1.37,1.79,0.58,4.24,27.91,1.048890979,3.83387737,4.882768349
2019-05-09,1.10593,4,4,R,28.65,31.58,-0.17,0,0.75,2.49,2.78,0.6,8.27,27.91,0.678162271,7.477869305,8.156031575
2019-05-09,1.10593,4,4,L,28.41,32.04,-0.45,0,0.51,2.04,2.64,0.64,8.15,27.91,0.461150344,7.369363341,7.830513685
2019-05-09,1.10593,3,3,L,28.87,32.25,-0.09,0,0.96,1.82,2.71,0.69,7.59,27.91,0.868047706,6.863002179,7.731049886
2019-05-09,1.10593,2,2,L,29.07,32.53,-0.1,0,1.16,1.54,2.26,0.62,5.45,27.91,1.048890979,4.927979167,5.976870145
2019-05-09,1.10593,1,1,L,28.68,32.61,-0.14,0,0.78,1.47,2.3,0.55,6.53,27.91,0.705288761,5.904532837,6.609821598
2019-05-09,0.32815,1,1,R,27.91,32.89,-0.29,0,0.01,1.19,1.66,1.01,5.28,27.91,0.030473869,16.09020265,16.12067652
2019-05-09,0.32815,2,2,R,27.94,32.57,-0.49,0,0.04,1.51,1.91,0.98,5.93,27.91,0.121895475,18.07100411,18.19289959
2019-05-09,0.32815,3,3,R,28.17,33.18,-0.38,0,0.27,0.9,1.87,1.03,4.75,27.91,0.822794454,14.47508761,15.29788207
2019-05-09,0.32815,4,4,R,28.02,31.94,-0.26,0,0.12,2.14,2.29,0.97,7.22,27.91,0.365686424,22.00213317,22.36781959
2019-05-09,0.32815,4,4,L,28.19,33.77,-0.35,0,0.29,0.31,1.48,1.04,3.29,27.91,0.883742191,10.02590279,10.90964498
2019-05-09,0.32815,3,3,L,28.16,33.49,-0.22,0,0.26,0.59,1.57,1.09,4.19,27.91,0.792320585,12.76855097,13.56087155
2019-05-09,3.32736,1,1,R,31.68,31.24,0.81,0,3.77,2.83,5.45,0.45,10.31,27.91,1.13303039,3.098552606,4.231582997
2019-05-09,3.32736,2,2,R,30.88,33.18,0.42,0,2.97,0.89,2.21,0.21,2.93,27.91,0.892599538,0.880577996,1.773177534
2019-05-09,3.32736,3,3,R,30.93,34.38,0.23,0,3.03,-0.3,1.11,0.44,0.19,27.91,0.910631852,0.057102327,0.96773418
2019-05-09,3.32736,4,4,R,31.23,32.64,0.53,0,3.32,1.44,2.87,0.13,4.66,27.91,0.997788036,1.400509713,2.39829775
2019-05-09,3.32736,4,4,L,31.15,32.88,0.34,0,3.24,1.2,2.65,0.18,3.95,27.91,0.973744951,1.187127332,2.160872283
2019-05-09,3.32736,3,3,L,31.48,31.59,0.36,0,3.58,2.49,4.91,0.52,9.34,27.91,1.075928063,2.807030198,3.882958261
2019-05-09,3.32736,2,2,L,31.18,32.68,0.37,0,3.27,1.39,3.37,0.24,5.99,27.91,0.982761108,1.800226005,2.782987113
2019-05-09,3.32736,1,1,L,30.57,32.89,0.2,0,2.67,1.19,2.14,0.34,4.11,27.91,0.802437969,1.235213503,2.037651471
2019-05-09,3.94876,1,1,R,31.77,30.26,0.58,0,3.87,3.82,5.96,0.73,11.13,27.91,0.980054498,2.818606347,3.798660845
2019-05-09,3.94876,2,2,R,31.28,30.84,0.45,0,3.38,3.24,4.05,0.22,8.32,27.91,0.855964911,2.106990549,2.962955459
2019-05-09,3.94876,3,3,R,30.66,31.33,0.22,0,2.75,2.75,3.62,0.41,8.11,27.91,0.696421155,2.053809297,2.750230452
2019-05-09,3.94876,4,4,R,30.64,30.05,0.18,0,2.74,4.03,4.61,0.36,10.25,27.91,0.693888714,2.595751578,3.289640292
2019-05-09,3.94876,4,4,L,31.94,30.78,0.25,0,4.03,3.3,5.9,1.11,10.85,27.91,1.020573547,2.747698012,3.768271559
2019-05-09,3.94876,3,3,L,31.33,31.98,0.53,0,3.42,2.09,4.11,0.32,7.56,27.91,0.866094673,1.914525066,2.780619739
2019-05-09,3.94876,2,2,L,30.22,30.21,0.09,0,2.31,3.87,4.34,0.49,10.18,27.91,0.58499377,2.578024494,3.163018264
2019-05-09,3.94876,1,1,L,30.8,30.09,0.26,0,2.89,3.98,4.8,0.44,10.25,27.91,0.731875323,2.595751578,3.327626901
2019-05-09,3.98582,1,1,R,33.16,30.1,0.93,0,5.25,3.98,6.91,1.03,11.66,27.91,1.317169365,2.925370438,4.242539804
2019-05-09,3.98582,2,2,R,31.58,33.72,0.45,0,3.68,0.36,2.08,0.21,1.9,27.91,0.923273003,0.476689866,1.399962868
2019-05-09,3.98582,3,3,R,31.02,33.02,0.45,0,3.12,1.06,2.17,0.27,3.52,27.91,0.782774937,0.883130698,1.665905635
2019-05-09,3.98582,4,4,R,31.98,30.42,0.4,0,4.08,3.66,6.06,0.68,11.23,27.91,1.023628764,2.817487995,3.841116759
2019-05-09,3.98582,4,4,L,31.06,34.24,0.34,0,3.16,-0.17,1.55,0.53,0.43,27.91,0.792810513,0.107882443,0.900692957
2019-05-09,3.98582,3,3,L,31.52,32.14,0.43,0,3.61,1.94,3.98,0.16,6.76,27.91,0.905710745,1.696012364,2.601723108
2019-05-09,3.98582,2,2,L,31.09,33.49,0.43,0,3.18,0.59,2.34,0.42,3.11,27.91,0.797828301,0.780266043,1.578094344
2019-05-09,3.98582,1,1,L,30.82,31.9,0.29,0,2.92,2.18,3.43,0.7,6.91,27.91,0.732597057,1.733645774,2.466242831
2019-05-09,1.95645,1,1,R,29.27,32.84,-0.05,0,1.36,1.24,2.21,0.54,4.65,27.91,0.695136599,2.376753814,3.071890414
2019-05-09,1.95645,2,2,R,29.89,32.33,0.07,0,1.98,1.75,2.83,0.29,6.51,27.91,1.012037108,3.32745534,4.339492448
2019-05-09,1.95645,3,3,R,29.85,32.83,0.14,0,1.94,1.24,2.17,0.34,4.5,27.91,0.991591914,2.300084336,3.29167625
2019-05-09,1.95645,4,4,R,29.87,32.97,0.07,0,1.97,1.11,2.18,0.18,4.83,27.91,1.00692581,2.468757188,3.475682997
2019-05-09,1.95645,4,4,L,29.98,33.04,0.13,0,2.07,1.04,1.83,0.27,4.19,27.91,1.058038795,2.141634082,3.199672877
2019-05-09,1.95645,3,3,L,29.95,31.87,0.08,0,2.05,2.21,2.84,0.43,6.64,27.91,1.047816198,3.393902221,4.441718419
2019-05-09,1.95645,2,2,L,29.67,32.8,0.02,0,1.77,1.28,2.04,0.35,4.56,27.91,0.904699839,2.330752128,3.235451967
2019-05-09,1.95645,1,1,L,29.57,31.53,0,0,1.67,2.54,3.18,0.34,8.28,27.91,0.853586854,4.232155179,5.085742033
2019-05-10,1.0154,1,1,R,28.44,31.83,-0.25,0,0.53,2.24,2.33,0.58,7.34,27.91,0.521961788,7.228678353,7.750640142
2019-05-10,1.0154,2,2,R,28.5,31.13,-0.28,0,0.6,2.95,2.94,0.6,9.22,27.91,0.590900138,9.080165452,9.67106559
2019-05-10,1.0154,3,3,R,28.95,31.45,-0.22,0,1.05,2.62,3.13,0.58,8.55,27.91,1.034075241,8.420326965,9.454402206
2019-05-10,1.0154,4,4,R,28.87,31.6,-0.12,0,0.97,2.47,2.92,0.51,8.16,27.91,0.955288556,8.036241875,8.991530431
2019-05-10,1.0154,4,4,L,28.68,32.01,-0.17,0,0.78,2.07,2.48,0.52,7.29,27.91,0.768170179,7.179436675,7.947606854
2019-05-10,1.0154,3,3,L,28.7,31.46,-0.29,0,0.8,2.62,3.04,0.6,8.77,27.91,0.787866851,8.636990349,9.424857199
2019-05-10,1.0154,2,2,L,28.81,32.55,-0.18,0,0.91,1.53,2.11,0.61,5.8,27.91,0.896198542,5.712034666,6.608233209
2019-05-10,1.0154,1,1,L,28.21,32.66,-0.36,0,0.3,1.42,1.87,0.6,5.82,27.91,0.295450069,5.731731337,6.027181406
2019-05-10,2.49244,1,1,R,32.07,26.39,0.57,0,4.17,7.68,9.06,0.46,15.51,27.91,1.673059331,6.222817801,7.895877132
2019-05-10,2.49244,2,2,R,31.49,30.03,0.51,0,3.59,4.04,5.55,0.86,10.74,27.91,1.440355635,4.309030508,5.749386144
2019-05-10,2.49244,3,3,R,31.02,28.47,0.38,0,3.12,5.61,6.54,0.55,12.99,27.91,1.251785399,5.211760363,6.463545762
2019-05-10,2.49244,4,4,R,31.29,28.4,0.42,0,3.39,5.68,6.82,0.63,13.11,27.91,1.360112982,5.259905956,6.620018937
2019-05-10,2.49244,4,4,L,31.58,27.6,0.37,0,3.67,6.47,7.69,0.65,14.12,27.91,1.472452697,5.665131357,7.137584054
2019-05-10,2.49244,3,3,L,31.41,26.91,0.42,0,3.51,7.17,7.87,0.57,14.56,27.91,1.408258574,5.841665196,7.249923769
2019-05-10,2.49244,2,2,L,32.46,23.78,0.79,0,4.56,10.3,11.17,0.82,17.61,27.91,1.829532506,7.065365666,8.894898172
2019-05-10,2.49244,1,1,L,31.96,27.37,0.66,0,4.05,6.71,7.84,0.74,13.97,27.91,1.624913739,5.604949367,7.229863106
2019-05-10,3.63384,1,1,R,31.19,33.79,0.52,0,3.28,0.28,1.77,0.55,1.15,27.91,0.902626423,0.31646963,1.219096053
2019-05-10,3.63384,2,2,R,31.27,33.51,0.3,0,3.36,0.57,2.17,0.4,2.31,27.91,0.924641701,0.63569117,1.560332871
2019-05-10,3.63384,3,3,R,31,33.74,0.2,0,3.09,0.34,1.94,0.66,1.77,27.91,0.850340136,0.487088039,1.337428175
2019-05-10,3.63384,4,4,R,30.97,33.03,0.32,0,3.06,1.05,2.59,0.48,3.95,27.91,0.842084407,1.087004381,1.929088788
2019-05-10,3.63384,4,4,L,31.84,33.22,0.47,0,3.93,0.85,2.64,0.25,2.33,27.91,1.081500561,0.641194989,1.722695551
2019-05-10,3.63384,3,3,L,32.3,33.41,0.49,0,4.39,0.67,3.08,0.22,3.01,27.91,1.208088413,0.828324857,2.036413271
2019-05-10,3.63384,2,2,L,31.02,33.19,0.22,0,3.11,0.89,2.78,0.22,3.98,27.91,0.855843956,1.095260111,1.951104066
2019-05-10,3.63384,1,1,L,31.74,34.14,0.86,0,3.83,-0.06,2.05,0.21,0.54,27.91,1.053981463,0.148603131,1.202584594
2019-05-10,3.77318,1,1,R,33.56,25.03,0.83,0,5.66,9.05,11.49,0.47,17.21,27.91,1.500060957,4.56113941,6.061200367
2019-05-10,3.77318,2,2,R,32.02,30.98,0.55,0,4.12,3.1,5.29,0.19,9.6,27.91,1.091917163,2.544273,3.636190163
2019-05-10,3.77318,3,3,R,31.66,32.53,0.58,0,3.75,1.54,3.14,0.24,4.66,27.91,0.993856641,1.235032519,2.22888916
2019-05-10,3.77318,4,4,R,31.43,33.75,0.54,0,3.53,0.32,1.68,0.33,1.32,27.91,0.935550385,0.349837538,1.285387922
2019-05-10,3.77318,4,4,L,31.78,33.92,0.47,0,3.87,0.16,1.84,0.5,0.57,27.91,1.025660053,0.151066209,1.176726263
2019-05-10,3.77318,3,3,L,30.86,33.69,0.39,0,2.96,0.39,1.84,0.38,1.28,27.91,0.784484175,0.3392364,1.123720575
2019-05-10,3.77318,2,2,L,30.44,33.05,0.25,0,2.53,1.03,2.26,0.7,3.83,27.91,0.670521947,1.015058916,1.685580863
2019-05-10,3.77318,1,1,L,30.23,31.99,0.15,0,2.32,2.09,2.85,0.93,6.69,27.91,0.614865975,1.773040247,2.387906222
2019-05-21,1.62814,1,1,R,29.98,33.08,0.1,0,2.07,1,2.16,0.45,3.72,27.91,1.271389438,2.284815802,3.55620524
2019-05-21,1.62814,2,2,R,30.86,28.25,0.32,0,2.96,5.83,6.15,0.48,12.61,27.91,1.818025477,7.745034211,9.563059688
2019-05-21,1.62814,3,3,R,29.77,32.91,0.06,0,1.87,1.17,2.11,0.45,4.24,27.91,1.148549879,2.604198656,3.752748535
2019-05-21,1.62814,4,4,R,30.19,32.38,0.32,0,2.29,1.7,2.95,0.99,6.01,27.91,1.406512953,3.691328756,5.097841709
2019-05-21,1.62814,4,4,L,29.87,32.47,0.07,0,1.96,1.6,2.3,0.34,5.34,27.91,1.203827681,3.279816232,4.483643913
2019-05-21,1.62814,3,3,L,29.81,33.06,0.06,0,1.91,1.02,2.13,0.75,3.67,27.91,1.173117791,2.254105912,3.427223703
2019-05-21,1.62814,2,2,L,29.98,25.77,0.1,0,2.08,8.31,6.58,0.2,14.56,27.91,1.277531416,8.942719914,10.22025133
2019-05-21,1.62814,1,1,L,29.73,32.02,0.05,0,1.83,2.05,3.1,0.68,6.73,27.91,1.123981967,4.133551169,5.257533136
2019-05-21,1.10497,1,1,R,29.22,31.91,-0.09,0,1.31,2.17,2.86,0.55,7.51,27.91,1.185552549,6.796564613,7.982117162
2019-05-21,1.10497,2,2,R,28.46,31.42,-0.3,0,0.56,2.66,2.7,0.58,8.43,27.91,0.50680109,7.629166403,8.135967492
2019-05-21,1.10497,3,3,R,28.75,31.06,-0.21,0,0.85,3.02,3.29,0.48,9.28,27.91,0.769251654,8.398418057,9.16766971
2019-05-21,1.10497,4,4,R,29.12,32.05,-0.11,0,1.22,2.03,2.75,0.52,7.37,27.91,1.104102374,6.66986434,7.773966714
2019-05-21,1.10497,4,4,L,28.45,31.05,-0.26,0,0.54,3.03,2.92,0.7,9.02,27.91,0.488701051,8.163117551,8.651818601
2019-05-21,1.10497,3,3,L,29.1,32.7,-0.11,0,1.19,1.38,2.11,0.54,4.88,27.91,1.076952315,4.416409495,5.493361811
2019-05-21,1.10497,2,2,L,28.59,31.42,-0.23,0,0.69,2.66,2.7,0.56,8.42,27.91,0.624451343,7.620116383,8.244567726
2019-05-21,1.10497,1,1,L,29.26,30.84,-0.08,0,1.35,3.24,3.63,0.63,9.6,27.91,1.221752627,8.688018679,9.909771306
2019-05-21,0.79735,1,1,R,29.2,32.4,-0.08,0,1.3,1.67,2.58,0.85,6.14,27.91,1.630400702,7.700507933,9.330908635
2019-05-21,0.79735,2,2,R,28.33,33.04,-0.27,0,0.42,1.03,1.77,0.9,4.86,27.91,0.526744842,6.095190318,6.62193516
2019-05-21,0.79735,3,3,R,29.27,33.36,-0.09,0,1.36,0.72,1.92,0.95,3.32,27.91,1.705649966,4.163792563,5.869442528
2019-05-21,0.79735,4,4,R,29.24,33.75,-0.09,0,1.34,0.32,1.6,0.84,2.15,27.91,1.680566878,2.696431931,4.376998809
2019-05-21,0.79735,4,4,L,28.92,32.61,-0.32,0,1.02,1.47,1.97,1.01,4.66,27.91,1.279237474,5.844359441,7.123596915
2019-05-21,0.79735,3,3,L,29.03,32.68,-0.16,0,1.12,1.4,2.08,0.86,5.22,27.91,1.404652913,6.546685897,7.95133881
2019-05-21,0.79735,2,2,L,28.55,33.05,-0.29,0,0.65,1.03,1.36,0.87,3.29,27.91,0.815200351,4.126167931,4.941368282
2019-05-21,0.79735,1,1,L,28.76,32.64,-0.18,0,0.86,1.44,2.08,0.93,5.44,27.91,1.078572772,6.822599862,7.901172634
2019-05-21,1.46948,1,1,R,29.56,33.77,0,0,1.66,0.3,1.39,0.51,1.12,27.91,1.129651305,0.762174375,1.89182568
2019-05-21,1.46948,2,2,R,29.03,32.53,-0.12,0,1.12,1.55,2.08,0.49,5.41,27.91,0.762174375,3.681574434,4.443748809
2019-05-21,1.46948,3,3,R,28.85,32.19,-0.17,0,0.94,1.88,2.48,0.43,6.95,27.91,0.639682064,4.7295642,5.369246264
2019-05-21,1.46948,4,4,R,29.92,31.99,0.1,0,2.01,2.08,3.16,0.37,6.82,27.91,1.367830797,4.641097531,6.008928328
2019-05-21,1.46948,4,4,L,29.79,32.2,0.06,0,1.88,1.88,2.78,0.49,6.34,27.91,1.279364129,4.314451371,5.593815499
2019-05-21,1.46948,3,3,L,28.65,32.34,-0.29,0,0.75,1.74,2.14,0.43,6.24,27.91,0.510384626,4.246400087,4.756784713
2019-05-21,1.46948,2,2,L,28.98,33.06,-0.18,0,1.08,1.02,1.62,0.55,3.58,27.91,0.734953861,2.436235947,3.171189809
2019-05-21,1.46948,1,1,L,29.11,32.66,-0.11,0,1.21,1.42,2.13,0.42,5.42,27.91,0.82342053,3.688379563,4.511800093
2019-05-21,3.28456,1,1,R,31.31,32.1,0.48,0,3.4,1.98,3.47,0.46,6.12,27.91,1.03514626,1.863263268,2.898409528
2019-05-21,3.28456,2,2,R,31.81,33.28,0.65,0,3.91,0.8,2.53,0.47,2.63,27.91,1.190418199,0.800716078,1.991134277
2019-05-21,3.28456,3,3,R,30.38,32.77,0.26,0,2.48,1.31,2.37,0.57,4.61,27.91,0.75504786,1.403536547,2.158584407
2019-05-21,3.28456,4,4,R,30.83,34.17,0.32,0,2.92,-0.09,1.73,0.64,0.99,27.91,0.889007965,0.301410235,1.190418199
2019-05-21,3.28456,4,4,L,32.2,31.52,0.69,0,4.3,2.56,4.88,0.22,8.5,27.91,1.309155564,2.58786565,3.897021214
2019-05-21,3.28456,3,3,L,31.79,32.78,0.5,0,3.88,1.3,3.46,0.25,4.87,27.91,1.181284556,1.48269479,2.663979346
2019-05-21,3.28456,2,2,L,32.29,34.44,0.88,0,4.38,-0.36,1.49,0.32,0.13,27.91,1.333511947,0.039579122,1.373091069
2019-05-21,3.28456,1,1,L,31.11,32.64,0.35,0,3.2,1.43,2.83,0.16,4.75,27.91,0.974255304,1.446160216,2.42041552
2019-05-21,2.22013,1,1,R,30.39,32.18,0.21,0,2.48,1.89,2.72,0.33,5.8,27.91,1.117051704,2.612459631,3.729511335
2019-05-21,2.22013,2,2,R,30.34,32.19,0.19,0,2.44,1.88,2.89,0.46,6.13,27.91,1.099034741,2.761099575,3.860134316
2019-05-21,2.22013,3,3,R,30.29,31.46,0.17,0,2.39,2.62,3.72,0.36,8.41,27.91,1.076513537,3.788066465,4.864580002
2019-05-21,2.22013,4,4,R,30.22,31.74,0.18,0,2.32,2.33,3.01,0.33,6.96,27.91,1.044983852,3.134951557,4.179935409
2019-05-21,2.22013,4,4,L,30.27,31.78,0.18,0,2.37,2.3,3.2,0.54,7.21,27.91,1.067505056,3.247557575,4.315062631
2019-05-21,2.22013,3,3,L,30.42,32.75,0.25,0,2.52,1.33,2.57,0.6,4.67,27.91,1.135068667,2.103480427,3.238549094
2019-05-21,2.22013,2,2,L,29.84,31.69,0.07,0,1.93,2.38,3.07,0.38,7.42,27.91,0.869318463,3.342146631,4.211465094
2019-05-21,2.22013,1,1,L,30.19,32.01,0.16,0,2.29,2.06,2.82,0.27,6.48,27.91,1.03147113,2.918748001,3.950219131
2019-05-21,0.85781,1,1,R,28.29,30.72,-0.28,0,0.39,3.36,3.23,0.67,9.86,27.91,0.454646134,11.49438687,11.949033
2019-05-21,0.85781,2,2,R,28.81,32.25,-0.2,0,0.9,1.83,2.26,0.72,6.37,27.91,1.049183386,7.425886851,8.475070237
2019-05-21,0.85781,3,3,R,28.98,31.62,-0.16,0,1.08,2.46,2.94,0.76,8.09,27.91,1.259020063,9.430992877,10.69001294
2019-05-21,0.85781,4,4,R,28.95,30.98,-0.17,0,1.04,3.1,3.28,0.58,9.33,27.91,1.21238969,10.87653443,12.08892412
2019-05-21,0.85781,4,4,L,28.83,31.49,-0.14,0,0.92,2.59,2.97,0.63,8.47,27.91,1.072498572,9.873981418,10.94647999
2019-05-21,0.85781,3,3,L,28.9,32.38,-0.12,0,0.99,1.69,2.23,0.68,6.21,27.91,1.154101724,7.239365361,8.393467085
2019-05-21,0.85781,2,2,L,29.07,31.65,-0.13,0,1.17,2.43,2.89,0.7,7.77,27.91,1.363938401,9.057949896,10.4218883
2019-05-21,0.85781,1,1,L,28.24,31.02,-0.32,0,0.34,3.06,2.94,0.61,9.58,27.91,0.396358168,11.16797426,11.56433243
2019-05-21,1.23375,1,1,R,29.28,32.54,-0.07,0,1.38,1.53,2.32,0.48,5.72,27.91,1.118541033,4.63627153,5.754812563
2019-05-21,1.23375,2,2,R,29.49,33.93,-0.03,0,1.58,0.14,0.39,0.61,0.51,27.91,1.28064843,0.41337386,1.69402229
2019-05-21,1.23375,3,3,R,29.35,32.79,-0.04,0,1.45,1.29,2.27,0.54,5.42,27.91,1.175278622,4.393110436,5.568389058
2019-05-21,1.23375,4,4,R,29.23,31.79,-0.1,0,1.33,2.28,2.85,0.49,7.53,27.91,1.078014184,6.103343465,7.181357649
2019-05-21,1.23375,4,4,L,29.2,32.23,-0.1,0,1.3,1.84,2.55,0.57,6.51,27.91,1.053698075,5.276595745,6.33029382
2019-05-21,1.23375,3,3,L,29.19,32.12,-0.11,0,1.28,1.95,2.58,0.52,6.75,27.91,1.037487335,5.47112462,6.508611955
2019-05-21,1.23375,2,2,L,29.43,30.04,-0.02,0,1.53,4.04,4.69,0.44,11.45,27.91,1.240121581,9.28064843,10.52077001
